campaign.id,campaign.name,ad_group.id,ad_group.name,customer.id,customer.descriptive_name,campaign.advertising_channel_type,metrics.impressions,metrics.clicks,metrics.cost_micros,metrics.ctr,average_cpm_micros,average_cpc_micros,metrics.conversions,metrics.conversions_value,segments.date,platform
3000000092,New Arrivals Lookalike - Top Sellers VIDEO,4000000912,Broad 2,1234567890,Northstar Retail,VIDEO,570802,23768,31322842914,0.04164,54875146,1317858,1565,54816.06,2024-11-12,google
3000000092,Holiday Cart Abandoners - Gift Guide PERFORMANCE_MAX,4000000913,Phrase 3,1234567890,Northstar Retail,PERFORMANCE_MAX,471417,18394,11707997841,0.03902,24835757,636512,1258,56613.95,2024-11-13,google
3000000092,Holiday Lapsed Customers - Core Terms PERFORMANCE_MAX,4000000914,Exact 4,1234567890,Northstar Retail,PERFORMANCE_MAX,860370,8376,8285258259,0.00974,9629878,989166,600,81204.74,2024-11-14,google
3000000092,Cyber Week Cart Abandoners - Top Sellers SHOPPING,4000000915,Phrase 5,1234567890,Northstar Retail,SHOPPING,911498,48730,42790620341,0.05346,46945380,878117,3679,482892.38,2024-11-15,google
3000000092,Holiday Cart Abandoners - Promo Push SEARCH,4000000916,Phrase 6,1234567890,Northstar Retail,SEARCH,331873,5225,10525004405,0.01574,31713952,2014355,263,13012.71,2024-11-16,google
3000000092,Holiday High Intent - Top Sellers VIDEO,4000000917,Product Group 7,1234567890,Northstar Retail,VIDEO,260480,1610,7441464033,0.00618,28568274,4622027,70,8070.87,2024-11-17,google
3000000092,Black Friday Lapsed Customers - Value Props SHOPPING,4000000918,Phrase 8,1234567890,Northstar Retail,SHOPPING,110537,3219,3124162692,0.02912,28263502,970538,105,8992.86,2024-11-18,google
3000000092,New Arrivals Retargeting - Gift Guide PERFORMANCE_MAX,4000000919,Exact 0,1234567890,Northstar Retail,PERFORMANCE_MAX,227930,15944,7424905247,0.06995,32575375,465686,631,26876.83,2024-11-19,google
3000000092,Loyalty High Intent - Promo Push SHOPPING,4000000920,Exact 1,1234567890,Northstar Retail,SHOPPING,26952,2019,1331506829,0.07492,49402895,659488,86,9323.33,2024-11-20,google
3000000093,Holiday High Intent - Broad PERFORMANCE_MAX,4000000921,Asset Group 2,1234567890,Northstar Retail,PERFORMANCE_MAX,298062,8010,8791988769,0.02687,29497181,1097627,238,12708.16,2024-11-21,google
3000000093,Holiday Lookalike - Broad PERFORMANCE_MAX,4000000922,Broad 3,1234567890,Northstar Retail,PERFORMANCE_MAX,536964,22493,4338345669,0.04189,8079398,192875,635,57192.26,2024-11-22,google
3000000093,Holiday Retargeting - Top Sellers VIDEO,4000000923,Phrase 4,1234567890,Northstar Retail,VIDEO,672932,50796,18068810394,0.07548,26850871,355713,1198,143675.81,2024-11-23,google
3000000093,Holiday Retargeting - Promo Push PERFORMANCE_MAX,4000000924,Broad 5,1234567890,Northstar Retail,PERFORMANCE_MAX,289914,4094,2460964109,0.01412,8488600,601115,286,24226.83,2024-11-24,google
3000000093,Loyalty Retargeting - Promo Push SHOPPING,4000000925,Asset Group 6,1234567890,Northstar Retail,SHOPPING,858209,56246,44166203736,0.06554,51463226,785233,624,31018.41,2024-11-25,google
3000000093,Black Friday High Intent - Broad DISPLAY,4000000926,Broad 7,1234567890,Northstar Retail,DISPLAY,322874,1179,16620098940,0.00365,51475495,14096776,42,2164.99,2024-11-26,google
3000000093,Holiday High Intent - Gift Guide PERFORMANCE_MAX,4000000927,Asset Group 8,1234567890,Northstar Retail,PERFORMANCE_MAX,596905,3045,19645023460,0.00510,32911474,6451568,107,9873.95,2024-11-27,google
3000000093,New Arrivals Lookalike - Top Sellers DISPLAY,4000000928,Exact 0,1234567890,Northstar Retail,DISPLAY,627520,43634,25364450041,0.06953,40420146,581300,838,42789.29,2024-11-28,google
3000000093,Cyber Week Lapsed Customers - Gift Guide SHOPPING,4000000929,Broad 1,1234567890,Northstar Retail,SHOPPING,101042,6437,3734949987,0.06370,36964332,580231,354,41588.59,2024-11-29,google
3000000093,Evergreen Lapsed Customers - Value Props DISPLAY,4000000930,Broad 2,1234567890,Northstar Retail,DISPLAY,468948,9048,16941667901,0.01929,36126965,1872421,624,31947.92,2024-11-30,google
3000000094,Holiday Cart Abandoners - Core Terms VIDEO,4000000931,Product Group 3,1234567890,Northstar Retail,VIDEO,113047,6094,2035796297,0.05390,18008406,334066,333,47990.17,2024-11-01,google
3000000094,New Arrivals High Intent - Value Props VIDEO,4000000932,Phrase 4,1234567890,Northstar Retail,VIDEO,105838,6680,3211303032,0.06312,30341683,480734,246,27015.31,2024-11-02,google
3000000094,Loyalty High Intent - Promo Push PERFORMANCE_MAX,4000000933,Broad 5,1234567890,Northstar Retail,PERFORMANCE_MAX,413942,11001,13686857848,0.02658,33064675,1244147,271,34409.47,2024-11-03,google
3000000094,Cyber Week Lapsed Customers - Gift Guide SEARCH,4000000934,Broad 6,1234567890,Northstar Retail,SEARCH,894912,64751,25264099688,0.07235,28230820,390173,4498,306813.46,2024-11-04,google
3000000094,Holiday Retargeting - Promo Push SHOPPING,4000000935,Broad 7,1234567890,Northstar Retail,SHOPPING,853308,29044,28023749999,0.03404,32841307,964872,2049,164587.67,2024-11-05,google
3000000094,Holiday High Intent - Promo Push VIDEO,4000000936,Phrase 8,1234567890,Northstar Retail,VIDEO,877545,58945,25826304727,0.06717,29430177,438142,4246,493634.28,2024-11-06,google
3000000094,Cyber Week Lapsed Customers - Gift Guide DISPLAY,4000000937,Asset Group 0,1234567890,Northstar Retail,DISPLAY,18212,731,129572982,0.04016,7114704,177254,22,2120.37,2024-11-07,google
3000000094,Holiday High Intent - Gift Guide VIDEO,4000000938,Asset Group 1,1234567890,Northstar Retail,VIDEO,72485,544,1937103044,0.00751,26724192,3560851,35,4334.35,2024-11-08,google
3000000094,Holiday Lookalike - Core Terms DISPLAY,4000000939,Phrase 2,1234567890,Northstar Retail,DISPLAY,671966,37864,13435937739,0.05635,19994967,354847,1042,140712.27,2024-11-09,google
3000000094,New Arrivals Lookalike - Core Terms DISPLAY,4000000940,Exact 3,1234567890,Northstar Retail,DISPLAY,187521,1110,3706070065,0.00592,19763494,3338802,37,1376.86,2024-11-10,google
3000000095,Black Friday Prospecting - Promo Push DISPLAY,4000000941,Phrase 4,1234567890,Northstar Retail,DISPLAY,520954,12863,18220118598,0.02469,34974525,1416475,440,61623.31,2024-11-11,google
3000000095,Loyalty High Intent - Gift Guide DISPLAY,4000000942,Phrase 5,1234567890,Northstar Retail,DISPLAY,834480,13899,8160187731,0.01666,9778770,587106,712,75142.59,2024-11-12,google
3000000095,Evergreen Cart Abandoners - Promo Push SEARCH,4000000943,Exact 6,1234567890,Northstar Retail,SEARCH,281622,7007,6394273061,0.02488,22705162,912555,250,29275.60,2024-11-13,google
3000000095,Loyalty Cart Abandoners - Top Sellers SHOPPING,4000000944,Asset Group 7,1234567890,Northstar Retail,SHOPPING,25741,874,1203423595,0.03394,46751237,1376915,41,3621.23,2024-11-14,google
3000000095,Holiday Lookalike - Core Terms DISPLAY,4000000945,Phrase 8,1234567890,Northstar Retail,DISPLAY,343780,17889,15179796655,0.05203,44155555,848555,1297,99802.56,2024-11-15,google
3000000095,New Arrivals Cart Abandoners - Value Props PERFORMANCE_MAX,4000000946,Phrase 0,1234567890,Northstar Retail,PERFORMANCE_MAX,645637,36740,24276982713,0.05690,37601598,660778,642,71497.63,2024-11-16,google
3000000095,New Arrivals High Intent - Top Sellers SEARCH,4000000947,Broad 1,1234567890,Northstar Retail,SEARCH,608376,10386,7991114196,0.01707,13135157,769412,198,12760.92,2024-11-17,google
3000000095,Evergreen Cart Abandoners - Top Sellers PERFORMANCE_MAX,4000000948,Broad 2,1234567890,Northstar Retail,PERFORMANCE_MAX,561948,7983,11036704279,0.01421,19640081,1382526,413,22403.78,2024-11-18,google
3000000095,Black Friday Retargeting - Promo Push SHOPPING,4000000949,Asset Group 3,1234567890,Northstar Retail,SHOPPING,631667,6581,20602644284,0.01042,32616306,3130625,122,6133.87,2024-11-19,google
3000000095,New Arrivals Retargeting - Gift Guide PERFORMANCE_MAX,4000000950,Exact 4,1234567890,Northstar Retail,PERFORMANCE_MAX,702815,37221,23898954825,0.05296,34004617,642083,2185,237996.67,2024-11-20,google
3000000096,Black Friday High Intent - Broad DISPLAY,4000000951,Broad 5,1234567890,Northstar Retail,DISPLAY,143597,5803,1752384151,0.04041,12203487,301979,400,39012.24,2024-11-21,google
3000000096,New Arrivals Retargeting - Gift Guide DISPLAY,4000000952,Exact 6,1234567890,Northstar Retail,DISPLAY,549844,36108,26069120916,0.06567,47411849,721976,1365,109942.12,2024-11-22,google
3000000096,Cyber Week Lookalike - Value Props SHOPPING,4000000953,Asset Group 7,1234567890,Northstar Retail,SHOPPING,363125,14455,13348664623,0.03981,36760522,923463,1005,135062.51,2024-11-23,google
3000000096,Evergreen Lookalike - Core Terms SEARCH,4000000954,Asset Group 8,1234567890,Northstar Retail,SEARCH,180253,2792,3058044543,0.01549,16965291,1095288,199,7019.67,2024-11-24,google
3000000096,Loyalty Lapsed Customers - Broad SEARCH,4000000955,Phrase 0,1234567890,Northstar Retail,SEARCH,571160,37679,24038556873,0.06597,42087256,637983,728,84230.89,2024-11-25,google
3000000096,New Arrivals High Intent - Promo Push DISPLAY,4000000956,Broad 1,1234567890,Northstar Retail,DISPLAY,104232,857,1338777575,0.00823,12844209,1562168,31,2659.40,2024-11-26,google
3000000096,Holiday Lapsed Customers - Broad SEARCH,4000000957,Exact 2,1234567890,Northstar Retail,SEARCH,192869,13822,9570728993,0.07167,49622951,692427,534,42527.34,2024-11-27,google
3000000096,Black Friday Cart Abandoners - Top Sellers SEARCH,4000000958,Exact 3,1234567890,Northstar Retail,SEARCH,18100,902,355897591,0.04984,19662850,394565,11,1371.15,2024-11-28,google
3000000096,Holiday Lookalike - Promo Push VIDEO,4000000959,Product Group 4,1234567890,Northstar Retail,VIDEO,451263,32253,16732732467,0.07147,37079779,518796,821,115669.77,2024-11-29,google
3000000096,New Arrivals High Intent - Core Terms PERFORMANCE_MAX,4000000960,Phrase 5,1234567890,Northstar Retail,PERFORMANCE_MAX,721080,34514,33982248410,0.04786,47126877,984593,2020,81009.12,2024-11-30,google
3000000097,Cyber Week Prospecting - Top Sellers SEARCH,4000000961,Asset Group 6,1234567890,Northstar Retail,SEARCH,303147,2229,12254709631,0.00735,40424974,5497851,38,5425.62,2024-11-01,google
3000000097,Loyalty Prospecting - Top Sellers SHOPPING,4000000962,Product Group 7,1234567890,Northstar Retail,SHOPPING,927476,29002,27005538436,0.03127,29117237,931161,1288,121653.44,2024-11-02,google
3000000097,Black Friday Retargeting - Value Props DISPLAY,4000000963,Product Group 8,1234567890,Northstar Retail,DISPLAY,460529,5954,7523820571,0.01293,16337344,1263658,186,19618.53,2024-11-03,google
3000000097,Holiday Lapsed Customers - Core Terms SHOPPING,4000000964,Broad 0,1234567890,Northstar Retail,SHOPPING,133351,5695,2744805264,0.04271,20583312,481968,47,5308.39,2024-11-04,google
3000000097,New Arrivals High Intent - Core Terms SHOPPING,4000000965,Broad 1,1234567890,Northstar Retail,SHOPPING,183931,787,8043659262,0.00428,43731939,10220660,24,1692.19,2024-11-05,google
3000000097,Cyber Week Prospecting - Top Sellers DISPLAY,4000000966,Product Group 2,1234567890,Northstar Retail,DISPLAY,512723,3318,10115073536,0.00647,19728145,3048545,142,11400.72,2024-11-06,google
3000000097,Cyber Week Prospecting - Top Sellers SHOPPING,4000000967,Phrase 3,1234567890,Northstar Retail,SHOPPING,428743,27370,9552076632,0.06384,22279260,348998,2033,304054.45,2024-11-07,google
3000000097,Loyalty High Intent - Gift Guide PERFORMANCE_MAX,4000000968,Broad 4,1234567890,Northstar Retail,PERFORMANCE_MAX,563748,9943,28951257547,0.01764,51354963,2911723,465,26218.64,2024-11-08,google
3000000097,Black Friday Cart Abandoners - Gift Guide SEARCH,4000000969,Exact 5,1234567890,Northstar Retail,SEARCH,467976,14030,12143879272,0.02998,25949791,865565,1028,109092.85,2024-11-09,google
3000000097,New Arrivals High Intent - Promo Push DISPLAY,4000000970,Broad 6,1234567890,Northstar Retail,DISPLAY,490972,14626,11638716275,0.02979,23705458,795755,408,27891.89,2024-11-10,google
3000000098,New Arrivals High Intent - Value Props SHOPPING,4000000971,Broad 7,1234567890,Northstar Retail,SHOPPING,357515,3635,6941891208,0.01017,19417063,1909736,155,16843.39,2024-11-11,google
3000000098,Holiday Cart Abandoners - Broad SEARCH,4000000972,Product Group 8,1234567890,Northstar Retail,SEARCH,798255,25486,10673691080,0.03193,13371280,418806,1526,196006.47,2024-11-12,google
3000000098,Evergreen Lookalike - Core Terms SHOPPING,4000000973,Exact 0,1234567890,Northstar Retail,SHOPPING,290787,16576,12784191932,0.05700,43964111,771247,1261,65754.38,2024-11-13,google
3000000098,Black Friday High Intent - Top Sellers SEARCH,4000000974,Product Group 1,1234567890,Northstar Retail,SEARCH,738744,41929,15326551751,0.05676,20746770,365536,2212,120024.50,2024-11-14,google
3000000098,Black Friday Lapsed Customers - Broad SEARCH,4000000975,Exact 2,1234567890,Northstar Retail,SEARCH,323078,12609,12054139996,0.03903,37310309,955995,228,10245.62,2024-11-15,google
3000000098,Black Friday Retargeting - Broad SEARCH,4000000976,Product Group 3,1234567890,Northstar Retail,SEARCH,557115,31748,9106371394,0.05699,16345586,286833,1291,177928.93,2024-11-16,google
3000000098,Holiday Lookalike - Value Props SHOPPING,4000000977,Asset Group 4,1234567890,Northstar Retail,SHOPPING,525687,27276,12700801000,0.05189,24160386,465640,447,34980.81,2024-11-17,google
3000000098,Loyalty Prospecting - Value Props SEARCH,4000000978,Phrase 5,1234567890,Northstar Retail,SEARCH,416230,27324,8994360479,0.06565,21609111,329174,967,40367.71,2024-11-18,google
3000000098,Loyalty Retargeting - Gift Guide SHOPPING,4000000979,Asset Group 6,1234567890,Northstar Retail,SHOPPING,809407,7878,19919820923,0.00973,24610389,2528538,437,54867.70,2024-11-19,google
3000000098,New Arrivals Cart Abandoners - Gift Guide SEARCH,4000000980,Product Group 7,1234567890,Northstar Retail,SEARCH,741450,2877,21420103453,0.00388,28889478,7445291,182,17069.14,2024-11-20,google
3000000099,Cyber Week High Intent - Core Terms PERFORMANCE_MAX,4000000981,Asset Group 8,1234567890,Northstar Retail,PERFORMANCE_MAX,313342,20038,7183164791,0.06395,22924360,358477,167,21691.78,2024-11-21,google
3000000099,Holiday Lapsed Customers - Value Props SEARCH,4000000982,Asset Group 0,1234567890,Northstar Retail,SEARCH,521760,34104,17382244156,0.06536,33314635,509683,1504,143730.56,2024-11-22,google
3000000099,Evergreen High Intent - Core Terms DISPLAY,4000000983,Asset Group 1,1234567890,Northstar Retail,DISPLAY,237051,13806,9923145093,0.05824,41860802,718756,279,30783.26,2024-11-23,google
3000000099,Cyber Week Cart Abandoners - Broad VIDEO,4000000984,Broad 2,1234567890,Northstar Retail,VIDEO,566199,40194,15707849893,0.07099,27742631,390801,1806,164396.62,2024-11-24,google
3000000099,Evergreen Lapsed Customers - Gift Guide VIDEO,4000000985,Product Group 3,1234567890,Northstar Retail,VIDEO,443171,14667,8359844082,0.03310,18863698,569976,1142,100413.69,2024-11-25,google
3000000099,Holiday Lookalike - Top Sellers DISPLAY,4000000986,Phrase 4,1234567890,Northstar Retail,DISPLAY,348156,21225,7634175617,0.06096,21927457,359678,593,84102.29,2024-11-26,google
3000000099,Holiday Cart Abandoners - Core Terms VIDEO,4000000987,Product Group 5,1234567890,Northstar Retail,VIDEO,68044,3823,2531251728,0.05619,37200219,662111,176,17412.83,2024-11-27,google
3000000099,Black Friday Cart Abandoners - Promo Push SHOPPING,4000000988,Phrase 6,1234567890,Northstar Retail,SHOPPING,523494,27450,11288433302,0.05244,21563635,411236,1610,183238.59,2024-11-28,google
3000000099,Evergreen Lookalike - Promo Push VIDEO,4000000989,Phrase 7,1234567890,Northstar Retail,VIDEO,729639,39422,17703969146,0.05403,24264012,449089,974,144312.59,2024-11-29,google
3000000099,Cyber Week High Intent - Broad SEARCH,4000000990,Product Group 8,1234567890,Northstar Retail,SEARCH,374034,26614,10860566539,0.07115,29036308,408077,1957,131107.87,2024-11-30,google
3000000100,New Arrivals Retargeting - Core Terms PERFORMANCE_MAX,4000000991,Phrase 0,1234567890,Northstar Retail,PERFORMANCE_MAX,841165,45168,26423004674,0.05370,31412392,584994,3485,280659.77,2024-11-01,google
3000000100,Evergreen Prospecting - Top Sellers DISPLAY,4000000992,Phrase 1,1234567890,Northstar Retail,DISPLAY,565769,20319,14753798538,0.03591,26077425,726108,572,39192.17,2024-11-02,google
3000000100,Cyber Week Lookalike - Value Props VIDEO,4000000993,Broad 2,1234567890,Northstar Retail,VIDEO,227771,12315,2590824088,0.05407,11374688,210380,715,33737.94,2024-11-03,google
3000000100,Evergreen Cart Abandoners - Gift Guide SEARCH,4000000994,Product Group 3,1234567890,Northstar Retail,SEARCH,47956,3004,1630988493,0.06263,34010103,542939,91,8244.75,2024-11-04,google
3000000100,Black Friday High Intent - Core Terms PERFORMANCE_MAX,4000000995,Asset Group 4,1234567890,Northstar Retail,PERFORMANCE_MAX,329618,3240,17064644144,0.00983,51770972,5266865,111,5678.68,2024-11-05,google
3000000100,Cyber Week Lookalike - Promo Push DISPLAY,4000000996,Exact 5,1234567890,Northstar Retail,DISPLAY,80428,903,1616664610,0.01123,20100769,1790326,10,1012.96,2024-11-06,google
3000000100,Cyber Week Lapsed Customers - Gift Guide DISPLAY,4000000997,Product Group 6,1234567890,Northstar Retail,DISPLAY,352772,23572,18337419369,0.06682,51980938,777932,923,100865.64,2024-11-07,google
3000000100,Loyalty Lookalike - Value Props SEARCH,4000000998,Asset Group 7,1234567890,Northstar Retail,SEARCH,575498,8489,26087711805,0.01475,45330673,3073120,565,53374.65,2024-11-08,google
3000000100,Cyber Week Prospecting - Top Sellers DISPLAY,4000000999,Broad 8,1234567890,Northstar Retail,DISPLAY,89579,2125,3463105745,0.02372,38659795,1629697,116,7265.33,2024-11-09,google
3000000100,Black Friday Retargeting - Gift Guide VIDEO,4000001000,Broad 0,1234567890,Northstar Retail,VIDEO,123664,4226,2289004767,0.03418,18509872,541648,37,2294.77,2024-11-10,google
3000000101,Holiday Retargeting - Promo Push SEARCH,4000001001,Broad 1,1234567890,Northstar Retail,SEARCH,349269,19394,8031617459,0.05553,22995506,414129,1145,62062.78,2024-11-11,google
3000000101,New Arrivals Prospecting - Core Terms DISPLAY,4000001002,Exact 2,1234567890,Northstar Retail,DISPLAY,664531,42083,13162793135,0.06333,19807643,312782,1443,211256.95,2024-11-12,google
3000000101,Black Friday Retargeting - Core Terms DISPLAY,4000001003,Asset Group 3,1234567890,Northstar Retail,DISPLAY,354456,20310,9525754805,0.05730,26874294,469018,487,72153.04,2024-11-13,google
3000000101,Holiday Lookalike - Promo Push DISPLAY,4000001004,Product Group 4,1234567890,Northstar Retail,DISPLAY,661286,38241,21873537282,0.05783,33077273,571992,2227,240332.05,2024-11-14,google
3000000101,Holiday High Intent - Core Terms SEARCH,4000001005,Broad 5,1234567890,Northstar Retail,SEARCH,405308,9656,18942353324,0.02382,46735701,1961718,605,30348.03,2024-11-15,google
3000000101,New Arrivals Cart Abandoners - Promo Push PERFORMANCE_MAX,4000001006,Phrase 6,1234567890,Northstar Retail,PERFORMANCE_MAX,710067,8170,36267519445,0.01151,51076193,4439109,530,69113.18,2024-11-16,google
3000000101,Holiday Prospecting - Top Sellers VIDEO,4000001007,Product Group 7,1234567890,Northstar Retail,VIDEO,806977,50709,10469682681,0.06284,12973954,206466,867,52619.20,2024-11-17,google
3000000101,Cyber Week Retargeting - Gift Guide SEARCH,4000001008,Broad 8,1234567890,Northstar Retail,SEARCH,405931,5895,18705589396,0.01452,46080712,3173128,214,11277.32,2024-11-18,google
3000000101,New Arrivals High Intent - Gift Guide VIDEO,4000001009,Exact 0,1234567890,Northstar Retail,VIDEO,865372,40749,32642211956,0.04709,37720439,801056,609,64607.75,2024-11-19,google
3000000101,Evergreen High Intent - Broad SHOPPING,4000001010,Asset Group 1,1234567890,Northstar Retail,SHOPPING,172117,1178,7741936994,0.00684,44980664,6572103,50,5965.50,2024-11-20,google
3000000102,Cyber Week Lapsed Customers - Broad SEARCH,4000001011,Exact 2,1234567890,Northstar Retail,SEARCH,201657,4982,9561218933,0.02471,47413276,1919153,80,7478.17,2024-11-21,google
3000000102,Black Friday Retargeting - Broad VIDEO,4000001012,Product Group 3,1234567890,Northstar Retail,VIDEO,670442,6117,20190948949,0.00912,30115877,3300793,204,27536.39,2024-11-22,google
3000000102,Holiday Lookalike - Promo Push VIDEO,4000001013,Product Group 4,1234567890,Northstar Retail,VIDEO,866984,42221,28118764101,0.04870,32432852,665990,2532,232522.02,2024-11-23,google
3000000102,Holiday Lookalike - Core Terms PERFORMANCE_MAX,4000001014,Exact 5,1234567890,Northstar Retail,PERFORMANCE_MAX,233985,9253,8193627660,0.03954,35017748,885510,522,68261.00,2024-11-24,google
3000000102,Holiday Lapsed Customers - Promo Push VIDEO,4000001015,Broad 6,1234567890,Northstar Retail,VIDEO,475473,15763,7981166160,0.03315,16785740,506323,571,35397.75,2024-11-25,google
3000000102,Cyber Week Cart Abandoners - Broad SEARCH,4000001016,Exact 7,1234567890,Northstar Retail,SEARCH,407735,10154,17856830397,0.02490,43795187,1758601,181,22825.25,2024-11-26,google
3000000102,Holiday Retargeting - Top Sellers DISPLAY,4000001017,Broad 8,1234567890,Northstar Retail,DISPLAY,648866,19681,8888059269,0.03033,13697835,451606,308,43997.07,2024-11-27,google
3000000102,Evergreen High Intent - Core Terms SHOPPING,4000001018,Broad 0,1234567890,Northstar Retail,SHOPPING,754101,56964,24263185556,0.07554,32174981,425939,4218,270890.86,2024-11-28,google
3000000102,Holiday Lookalike - Core Terms PERFORMANCE_MAX,4000001019,Broad 1,1234567890,Northstar Retail,PERFORMANCE_MAX,108946,4201,1937965897,0.03856,17788316,461311,203,14967.77,2024-11-29,google
3000000102,Holiday Prospecting - Value Props SEARCH,4000001020,Asset Group 2,1234567890,Northstar Retail,SEARCH,386149,22593,8203726949,0.05851,21244978,363109,923,84789.24,2024-11-30,google
3000000103,Cyber Week Prospecting - Gift Guide SHOPPING,4000001021,Broad 3,1234567890,Northstar Retail,SHOPPING,37191,1430,1253357981,0.03845,33700572,876474,40,3681.26,2024-11-01,google
3000000103,Loyalty Lapsed Customers - Promo Push SEARCH,4000001022,Phrase 4,1234567890,Northstar Retail,SEARCH,869042,57346,33724321201,0.06599,38806319,588085,1983,230481.64,2024-11-02,google
3000000103,New Arrivals Lapsed Customers - Value Props PERFORMANCE_MAX,4000001023,Broad 5,1234567890,Northstar Retail,PERFORMANCE_MAX,360637,12670,9752409999,0.03513,27042178,769725,550,25308.61,2024-11-03,google
3000000103,Loyalty Lapsed Customers - Core Terms DISPLAY,4000001024,Product Group 6,1234567890,Northstar Retail,DISPLAY,723267,45197,8038044881,0.06249,11113524,177845,3523,447159.27,2024-11-04,google
3000000103,New Arrivals High Intent - Gift Guide VIDEO,4000001025,Broad 7,1234567890,Northstar Retail,VIDEO,348475,18819,9026715439,0.05400,25903481,479660,1025,142299.62,2024-11-05,google
3000000103,New Arrivals Lookalike - Broad SEARCH,4000001026,Broad 8,1234567890,Northstar Retail,SEARCH,802645,52226,27798570306,0.06507,34633705,532275,2075,161546.52,2024-11-06,google
3000000103,New Arrivals Cart Abandoners - Broad VIDEO,4000001027,Product Group 0,1234567890,Northstar Retail,VIDEO,402537,19641,12248342894,0.04879,30427868,623611,644,93270.77,2024-11-07,google
3000000103,Cyber Week Lapsed Customers - Broad DISPLAY,4000001028,Exact 1,1234567890,Northstar Retail,DISPLAY,935610,71875,22237885642,0.07682,23768328,309397,3527,505462.17,2024-11-08,google
3000000103,Black Friday Cart Abandoners - Core Terms DISPLAY,4000001029,Exact 2,1234567890,Northstar Retail,DISPLAY,432500,3500,20743236636,0.00809,47961241,5926639,158,8450.92,2024-11-09,google
3000000103,Black Friday Lapsed Customers - Value Props PERFORMANCE_MAX,4000001030,Phrase 3,1234567890,Northstar Retail,PERFORMANCE_MAX,186183,10882,5657379624,0.05845,30386123,519884,687,71433.58,2024-11-10,google
3000000104,Black Friday Lapsed Customers - Value Props SEARCH,4000001031,Asset Group 4,1234567890,Northstar Retail,SEARCH,171846,970,8655828546,0.00564,50369683,8923535,30,2771.56,2024-11-11,google
3000000104,Loyalty Cart Abandoners - Core Terms PERFORMANCE_MAX,4000001032,Asset Group 5,1234567890,Northstar Retail,PERFORMANCE_MAX,689173,44263,7564202231,0.06423,10975767,170892,1725,170178.51,2024-11-12,google
3000000104,New Arrivals Lapsed Customers - Core Terms DISPLAY,4000001033,Broad 6,1234567890,Northstar Retail,DISPLAY,215138,11217,8288454359,0.05214,38526222,738919,638,27342.60,2024-11-13,google
3000000104,Evergreen Retargeting - Broad SHOPPING,4000001034,Asset Group 7,1234567890,Northstar Retail,SHOPPING,249326,17962,11643924572,0.07204,46701606,648253,847,106978.99,2024-11-14,google
3000000104,Black Friday Lapsed Customers - Core Terms DISPLAY,4000001035,Product Group 8,1234567890,Northstar Retail,DISPLAY,618196,20995,29730115968,0.03396,48091731,1416057,504,33714.79,2024-11-15,google
3000000104,Black Friday Prospecting - Gift Guide DISPLAY,4000001036,Product Group 0,1234567890,Northstar Retail,DISPLAY,118874,3572,2191718877,0.03005,18437328,613583,252,27929.24,2024-11-16,google
3000000104,Holiday Lookalike - Core Terms DISPLAY,4000001037,Phrase 1,1234567890,Northstar Retail,DISPLAY,805256,38595,5979307228,0.04793,7425349,154924,2440,321564.75,2024-11-17,google
3000000104,Cyber Week Prospecting - Promo Push DISPLAY,4000001038,Phrase 2,1234567890,Northstar Retail,DISPLAY,191896,10589,6498872569,0.05518,33866639,613738,123,7961.99,2024-11-18,google
3000000104,Black Friday Retargeting - Broad VIDEO,4000001039,Asset Group 3,1234567890,Northstar Retail,VIDEO,465072,25746,22245747574,0.05536,47832911,864047,1147,105690.01,2024-11-19,google
3000000104,New Arrivals Prospecting - Value Props VIDEO,4000001040,Asset Group 4,1234567890,Northstar Retail,VIDEO,45463,1019,1150309829,0.02242,25302110,1128861,43,4736.81,2024-11-20,google
3000000105,Evergreen Retargeting - Top Sellers SHOPPING,4000001041,Asset Group 5,1234567890,Northstar Retail,SHOPPING,196236,14847,8438061660,0.07566,42999560,568334,445,46036.63,2024-11-21,google
3000000105,Holiday Lookalike - Core Terms VIDEO,4000001042,Broad 6,1234567890,Northstar Retail,VIDEO,173880,4318,8823527025,0.02484,50744922,2043429,334,28332.95,2024-11-22,google
3000000105,Loyalty Lapsed Customers - Value Props SHOPPING,4000001043,Product Group 7,1234567890,Northstar Retail,SHOPPING,587958,7172,31655976149,0.01220,53840540,4413828,358,50410.42,2024-11-23,google
3000000105,Black Friday Cart Abandoners - Core Terms SEARCH,4000001044,Exact 8,1234567890,Northstar Retail,SEARCH,656577,10113,29821114995,0.01540,45419067,2948790,611,36597.15,2024-11-24,google
3000000105,Black Friday High Intent - Gift Guide DISPLAY,4000001045,Product Group 0,1234567890,Northstar Retail,DISPLAY,602165,19633,21783572420,0.03260,36175421,1109539,1073,97050.23,2024-11-25,google
3000000105,Evergreen Cart Abandoners - Broad DISPLAY,4000001046,Phrase 1,1234567890,Northstar Retail,DISPLAY,650167,30175,8741211353,0.04641,13444563,289684,771,64620.11,2024-11-26,google
3000000105,New Arrivals Retargeting - Value Props DISPLAY,4000001047,Phrase 2,1234567890,Northstar Retail,DISPLAY,480402,35376,11575466474,0.07364,24095375,327212,1643,149927.11,2024-11-27,google
3000000105,Black Friday Prospecting - Promo Push VIDEO,4000001048,Exact 3,1234567890,Northstar Retail,VIDEO,117249,4596,5757544270,0.03920,49105274,1252729,67,4166.86,2024-11-28,google
