Insertion Order ID,Insertion Order,Line Item ID,Line Item,Creative ID,Creative,Inventory Type,Advertiser ID,Advertiser,Impressions,Clicks,Media Cost (Advertiser Currency),CTR,CPM,CPC,Total Conversions,Date,Currency,platform
78000058,Evergreen Retargeting - Gift Guide Audio,88000928,Remarketing Audio,99000928,Audio 300x250,Audio,556677,Northstar Retail,397379,26721,19068.81,6.72,47.99,0.71,1214,2024-11-28,USD,dv360
78000059,Black Friday High Intent - Broad Video,88000929,Prospecting Video,99000929,Video 30s,Video,556677,Northstar Retail,234546,6457,8491.74,2.75,36.20,1.32,407,2024-11-29,USD,dv360
78000059,Cyber Week Lapsed Customers - Promo Push Native,88000930,Remarketing Native,99000930,Native 728x90,Native,556677,Northstar Retail,620984,44295,24013.27,7.13,38.67,0.54,786,2024-11-30,USD,dv360
78000059,Black Friday Lookalike - Core Terms Native,88000931,Contextual Native,99000931,Native 728x90,Native,556677,Northstar Retail,277566,18289,7793.66,6.59,28.08,0.43,1275,2024-11-01,USD,dv360
78000059,Evergreen Retargeting - Gift Guide Audio,88000932,Private Marketplace Audio,99000932,Audio 300x250,Audio,556677,Northstar Retail,916941,49866,14117.01,5.44,15.40,0.28,1631,2024-11-02,USD,dv360
78000059,Loyalty Lapsed Customers - Core Terms Connected TV,88000933,Private Marketplace Connected TV,99000933,Connected TV 30s,Connected TV,556677,Northstar Retail,29800,471,208.93,1.58,7.01,0.44,34,2024-11-03,USD,dv360
78000059,Black Friday High Intent - Promo Push Video,88000934,Private Marketplace Video,99000934,Video 728x90,Video,556677,Northstar Retail,919052,58960,26132.91,6.42,28.43,0.44,2588,2024-11-04,USD,dv360
78000059,Cyber Week High Intent - Top Sellers Display,88000935,Remarketing Display,99000935,Display 15s,Display,556677,Northstar Retail,812257,37438,16077.73,4.61,19.79,0.43,2724,2024-11-05,USD,dv360
78000059,Black Friday Cart Abandoners - Broad Native,88000936,Private Marketplace Native,99000936,Native 728x90,Native,556677,Northstar Retail,303751,1557,3520.28,0.51,11.59,2.26,38,2024-11-06,USD,dv360
78000059,New Arrivals Prospecting - Value Props Audio,88000937,Private Marketplace Audio,99000937,Audio Native,Audio,556677,Northstar Retail,247249,7487,8408.74,3.03,34.01,1.12,415,2024-11-07,USD,dv360
78000059,Holiday Lapsed Customers - Value Props Display,88000938,Prospecting Display,99000938,Display 300x250,Display,556677,Northstar Retail,185284,4671,2849.04,2.52,15.38,0.61,116,2024-11-08,USD,dv360
78000059,New Arrivals High Intent - Gift Guide Native,88000939,Contextual Native,99000939,Native 15s,Native,556677,Northstar Retail,587799,38124,29583.58,6.49,50.33,0.78,911,2024-11-09,USD,dv360
78000059,Cyber Week Lapsed Customers - Core Terms Connected TV,88000940,Contextual Connected TV,99000940,Connected TV 728x90,Connected TV,556677,Northstar Retail,253690,1830,11455.59,0.72,45.16,6.26,42,2024-11-10,USD,dv360
78000059,New Arrivals Prospecting - Gift Guide Video,88000941,Remarketing Video,99000941,Video Native,Video,556677,Northstar Retail,492520,6585,15299.48,1.34,31.06,2.32,441,2024-11-11,USD,dv360
78000059,Loyalty Lapsed Customers - Gift Guide Audio,88000942,Remarketing Audio,99000942,Audio 15s,Audio,556677,Northstar Retail,595441,8178,20164.88,1.37,33.87,2.47,516,2024-11-12,USD,dv360
78000059,Holiday Prospecting - Core Terms Video,88000943,Remarketing Video,99000943,Video Native,Video,556677,Northstar Retail,895393,32393,16901.59,3.62,18.88,0.52,1596,2024-11-13,USD,dv360
78000059,Loyalty Lookalike - Gift Guide Native,88000944,Prospecting Native,99000944,Native 728x90,Native,556677,Northstar Retail,745988,51002,12166.05,6.84,16.31,0.24,2117,2024-11-14,USD,dv360
78000060,Cyber Week High Intent - Gift Guide Connected TV,88000945,Prospecting Connected TV,99000945,Connected TV 728x90,Connected TV,556677,Northstar Retail,205203,8023,10055.20,3.91,49.00,1.25,231,2024-11-15,USD,dv360
78000060,Loyalty Lapsed Customers - Value Props Display,88000946,Private Marketplace Display,99000946,Display Native,Display,556677,Northstar Retail,257888,10548,5842.69,4.09,22.66,0.55,192,2024-11-16,USD,dv360
78000060,Cyber Week High Intent - Core Terms Display,88000947,Private Marketplace Display,99000947,Display 300x250,Display,556677,Northstar Retail,899603,64340,35897.35,7.15,39.90,0.56,1264,2024-11-17,USD,dv360
78000060,New Arrivals Prospecting - Gift Guide Native,88000948,Private Marketplace Native,99000948,Native 300x250,Native,556677,Northstar Retail,744207,24701,12623.65,3.32,16.96,0.51,1291,2024-11-18,USD,dv360
78000060,Black Friday Retargeting - Top Sellers Video,88000949,Prospecting Video,99000949,Video Native,Video,556677,Northstar Retail,746756,56750,18132.90,7.60,24.28,0.32,4338,2024-11-19,USD,dv360
78000060,Black Friday Lapsed Customers - Core Terms Display,88000950,Contextual Display,99000950,Display 30s,Display,556677,Northstar Retail,192496,5445,4000.54,2.83,20.78,0.73,314,2024-11-20,USD,dv360
78000060,New Arrivals Lookalike - Broad Audio,88000951,Private Marketplace Audio,99000951,Audio 728x90,Audio,556677,Northstar Retail,726502,18826,20157.41,2.59,27.75,1.07,344,2024-11-21,USD,dv360
78000060,Cyber Week Cart Abandoners - Top Sellers Video,88000952,Private Marketplace Video,99000952,Video 30s,Video,556677,Northstar Retail,151910,8637,6353.49,5.69,41.82,0.74,518,2024-11-22,USD,dv360
78000060,Holiday Lookalike - Value Props Audio,88000953,Remarketing Audio,99000953,Audio 30s,Audio,556677,Northstar Retail,138130,8337,4718.95,6.04,34.16,0.57,247,2024-11-23,USD,dv360
78000060,Black Friday Lapsed Customers - Broad Audio,88000954,Remarketing Audio,99000954,Audio 15s,Audio,556677,Northstar Retail,628708,6631,4474.13,1.05,7.12,0.67,508,2024-11-24,USD,dv360
78000060,Evergreen Retargeting - Core Terms Video,88000955,Contextual Video,99000955,Video 15s,Video,556677,Northstar Retail,516737,22165,28327.68,4.29,54.82,1.28,884,2024-11-25,USD,dv360
78000060,Holiday Prospecting - Gift Guide Native,88000956,Prospecting Native,99000956,Native 300x250,Native,556677,Northstar Retail,730024,35931,22107.30,4.92,30.28,0.62,2395,2024-11-26,USD,dv360
78000060,Cyber Week Prospecting - Gift Guide Native,88000957,Contextual Native,99000957,Native Native,Native,556677,Northstar Retail,698398,39008,11889.17,5.59,17.02,0.30,1450,2024-11-27,USD,dv360
78000060,Evergreen Prospecting - Promo Push Video,88000958,Contextual Video,99000958,Video 30s,Video,556677,Northstar Retail,682538,12613,28411.58,1.85,41.63,2.25,911,2024-11-28,USD,dv360
78000060,Cyber Week Cart Abandoners - Core Terms Connected TV,88000959,Private Marketplace Connected TV,99000959,Connected TV 728x90,Connected TV,556677,Northstar Retail,870282,2222,13234.15,0.26,15.21,5.96,85,2024-11-29,USD,dv360
78000060,Evergreen Lapsed Customers - Core Terms Video,88000960,Private Marketplace Video,99000960,Video Native,Video,556677,Northstar Retail,309282,18142,4177.03,5.87,13.51,0.23,423,2024-11-30,USD,dv360
78000061,New Arrivals Prospecting - Value Props Display,88000961,Contextual Display,99000961,Display 728x90,Display,556677,Northstar Retail,666551,8527,6489.86,1.28,9.74,0.76,330,2024-11-01,USD,dv360
78000061,Loyalty Retargeting - Broad Connected TV,88000962,Contextual Connected TV,99000962,Connected TV Native,Connected TV,556677,Northstar Retail,623684,21815,31215.55,3.50,50.05,1.43,1056,2024-11-02,USD,dv360
78000061,Holiday Retargeting - Broad Connected TV,88000963,Prospecting Connected TV,99000963,Connected TV 15s,Connected TV,556677,Northstar Retail,744247,9555,15637.71,1.28,21.01,1.64,244,2024-11-03,USD,dv360
78000061,Holiday Prospecting - Core Terms Connected TV,88000964,Contextual Connected TV,99000964,Connected TV 30s,Connected TV,556677,Northstar Retail,505250,18382,17259.88,3.64,34.16,0.94,1433,2024-11-04,USD,dv360
78000061,Loyalty High Intent - Value Props Audio,88000965,Private Marketplace Audio,99000965,Audio 728x90,Audio,556677,Northstar Retail,863304,32155,13556.66,3.72,15.70,0.42,1699,2024-11-05,USD,dv360
78000061,Cyber Week Prospecting - Value Props Native,88000966,Contextual Native,99000966,Native 728x90,Native,556677,Northstar Retail,784022,20397,31619.43,2.60,40.33,1.55,972,2024-11-06,USD,dv360
78000061,Cyber Week Prospecting - Broad Display,88000967,Prospecting Display,99000967,Display 728x90,Display,556677,Northstar Retail,641119,27257,16209.08,4.25,25.28,0.59,1241,2024-11-07,USD,dv360
78000061,Cyber Week High Intent - Core Terms Display,88000968,Contextual Display,99000968,Display 30s,Display,556677,Northstar Retail,470954,8323,25636.44,1.77,54.44,3.08,333,2024-11-08,USD,dv360
78000061,Black Friday High Intent - Top Sellers Audio,88000969,Contextual Audio,99000969,Audio Native,Audio,556677,Northstar Retail,188881,8268,7733.69,4.38,40.94,0.94,131,2024-11-09,USD,dv360
78000061,Loyalty Prospecting - Gift Guide Native,88000970,Prospecting Native,99000970,Native 30s,Native,556677,Northstar Retail,151406,4443,6324.54,2.93,41.77,1.42,41,2024-11-10,USD,dv360
78000061,Black Friday Retargeting - Top Sellers Connected TV,88000971,Prospecting Connected TV,99000971,Connected TV 728x90,Connected TV,556677,Northstar Retail,746408,24034,11007.02,3.22,14.75,0.46,1016,2024-11-11,USD,dv360
78000061,Holiday Retargeting - Gift Guide Connected TV,88000972,Prospecting Connected TV,99000972,Connected TV Native,Connected TV,556677,Northstar Retail,387225,25764,17968.50,6.65,46.40,0.70,1562,2024-11-12,USD,dv360
78000061,Loyalty Lookalike - Value Props Native,88000973,Remarketing Native,99000973,Native 300x250,Native,556677,Northstar Retail,634183,11690,29060.60,1.84,45.82,2.49,480,2024-11-13,USD,dv360
78000061,Holiday Lookalike - Promo Push Video,88000974,Private Marketplace Video,99000974,Video Native,Video,556677,Northstar Retail,673164,27960,34971.84,4.15,51.95,1.25,823,2024-11-14,USD,dv360
78000061,Black Friday Lapsed Customers - Broad Connected TV,88000975,Contextual Connected TV,99000975,Connected TV 728x90,Connected TV,556677,Northstar Retail,800240,12591,6602.05,1.57,8.25,0.52,268,2024-11-15,USD,dv360
78000061,Loyalty Retargeting - Top Sellers Native,88000976,Prospecting Native,99000976,Native 300x250,Native,556677,Northstar Retail,866651,66195,11102.61,7.64,12.81,0.17,1649,2024-11-16,USD,dv360
78000062,Holiday Lookalike - Broad Connected TV,88000977,Prospecting Connected TV,99000977,Connected TV 30s,Connected TV,556677,Northstar Retail,419814,8050,13689.13,1.92,32.61,1.70,282,2024-11-17,USD,dv360
78000062,New Arrivals Retargeting - Value Props Audio,88000978,Prospecting Audio,99000978,Audio 728x90,Audio,556677,Northstar Retail,689171,24350,35419.94,3.53,51.39,1.45,1792,2024-11-18,USD,dv360
78000062,Holiday Cart Abandoners - Core Terms Video,88000979,Contextual Video,99000979,Video 30s,Video,556677,Northstar Retail,785681,29678,41338.21,3.78,52.61,1.39,1620,2024-11-19,USD,dv360
78000062,New Arrivals Prospecting - Core Terms Native,88000980,Prospecting Native,99000980,Native 15s,Native,556677,Northstar Retail,677425,25710,24243.03,3.80,35.79,0.94,1508,2024-11-20,USD,dv360
78000062,Holiday High Intent - Gift Guide Connected TV,88000981,Private Marketplace Connected TV,99000981,Connected TV 728x90,Connected TV,556677,Northstar Retail,170467,865,3069.67,0.51,18.01,3.55,64,2024-11-21,USD,dv360
78000062,Evergreen Prospecting - Promo Push Audio,88000982,Private Marketplace Audio,99000982,Audio 15s,Audio,556677,Northstar Retail,823659,53582,12708.14,6.51,15.43,0.24,3094,2024-11-22,USD,dv360
78000062,New Arrivals Lookalike - Value Props Connected TV,88000983,Remarketing Connected TV,99000983,Connected TV 30s,Connected TV,556677,Northstar Retail,34748,1122,1095.23,3.23,31.52,0.98,32,2024-11-23,USD,dv360
78000062,Holiday Prospecting - Promo Push Native,88000984,Prospecting Native,99000984,Native Native,Native,556677,Northstar Retail,482471,33072,20079.10,6.85,41.62,0.61,1481,2024-11-24,USD,dv360
78000062,Holiday High Intent - Core Terms Connected TV,88000985,Prospecting Connected TV,99000985,Connected TV 15s,Connected TV,556677,Northstar Retail,731328,17210,22955.52,2.35,31.39,1.33,646,2024-11-25,USD,dv360
78000062,Holiday Cart Abandoners - Gift Guide Native,88000986,Prospecting Native,99000986,Native 30s,Native,556677,Northstar Retail,396777,29524,15257.16,7.44,38.45,0.52,1093,2024-11-26,USD,dv360
78000062,New Arrivals Prospecting - Core Terms Display,88000987,Prospecting Display,99000987,Display Native,Display,556677,Northstar Retail,829130,43600,43875.44,5.26,52.92,1.01,2222,2024-11-27,USD,dv360
78000062,Loyalty Prospecting - Top Sellers Video,88000988,Prospecting Video,99000988,Video Native,Video,556677,Northstar Retail,689048,41286,36710.23,5.99,53.28,0.89,2309,2024-11-28,USD,dv360
78000062,Black Friday Lookalike - Gift Guide Audio,88000989,Remarketing Audio,99000989,Audio 30s,Audio,556677,Northstar Retail,403076,5436,5364.45,1.35,13.31,0.99,192,2024-11-29,USD,dv360
78000062,Loyalty High Intent - Broad Connected TV,88000990,Private Marketplace Connected TV,99000990,Connected TV 30s,Connected TV,556677,Northstar Retail,355012,18616,5330.53,5.24,15.02,0.29,578,2024-11-30,USD,dv360
78000062,Holiday Lookalike - Value Props Connected TV,88000991,Remarketing Connected TV,99000991,Connected TV 15s,Connected TV,556677,Northstar Retail,884236,57171,41264.51,6.47,46.67,0.72,4065,2024-11-01,USD,dv360
78000062,Evergreen Prospecting - Core Terms Display,88000992,Prospecting Display,99000992,Display Native,Display,556677,Northstar Retail,466401,27050,12067.85,5.80,25.87,0.45,1642,2024-11-02,USD,dv360
78000063,Loyalty Cart Abandoners - Promo Push Native,88000993,Remarketing Native,99000993,Native 30s,Native,556677,Northstar Retail,61607,634,2987.23,1.03,48.49,4.71,38,2024-11-03,USD,dv360
78000063,Evergreen Lookalike - Top Sellers Video,88000994,Private Marketplace Video,99000994,Video Native,Video,556677,Northstar Retail,99138,7045,4540.95,7.11,45.80,0.64,335,2024-11-04,USD,dv360
78000063,Evergreen Prospecting - Gift Guide Audio,88000995,Prospecting Audio,99000995,Audio 30s,Audio,556677,Northstar Retail,75355,3350,3464.08,4.45,45.97,1.03,251,2024-11-05,USD,dv360
78000063,Loyalty Cart Abandoners - Core Terms Display,88000996,Prospecting Display,99000996,Display 728x90,Display,556677,Northstar Retail,230526,14172,3649.58,6.15,15.83,0.26,1004,2024-11-06,USD,dv360
78000063,Loyalty High Intent - Value Props Display,88000997,Contextual Display,99000997,Display 300x250,Display,556677,Northstar Retail,327019,13933,15523.48,4.26,47.47,1.11,498,2024-11-07,USD,dv360
78000063,Holiday Cart Abandoners - Top Sellers Video,88000998,Contextual Video,99000998,Video 300x250,Video,556677,Northstar Retail,447906,18390,14149.92,4.11,31.59,0.77,1012,2024-11-08,USD,dv360
78000063,Evergreen Lookalike - Core Terms Audio,88000999,Prospecting Audio,99000999,Audio Native,Audio,556677,Northstar Retail,350153,13175,3616.31,3.76,10.33,0.27,499,2024-11-09,USD,dv360
78000063,New Arrivals Retargeting - Gift Guide Connected TV,88001000,Contextual Connected TV,99001000,Connected TV 30s,Connected TV,556677,Northstar Retail,99387,1500,1193.90,1.51,12.01,0.80,69,2024-11-10,USD,dv360
78000063,Cyber Week Prospecting - Promo Push Connected TV,88001001,Private Marketplace Connected TV,99001001,Connected TV Native,Connected TV,556677,Northstar Retail,943417,40217,29269.21,4.26,31.02,0.73,968,2024-11-11,USD,dv360
78000063,Evergreen Cart Abandoners - Gift Guide Video,88001002,Contextual Video,99001002,Video Native,Video,556677,Northstar Retail,129781,4354,5969.51,3.35,46.00,1.37,90,2024-11-12,USD,dv360
78000063,Cyber Week High Intent - Gift Guide Native,88001003,Prospecting Native,99001003,Native Native,Native,556677,Northstar Retail,84540,3760,4241.44,4.45,50.17,1.13,39,2024-11-13,USD,dv360
78000063,Black Friday Cart Abandoners - Core Terms Video,88001004,Contextual Video,99001004,Video Native,Video,556677,Northstar Retail,892030,56090,41402.29,6.29,46.41,0.74,1546,2024-11-14,USD,dv360
78000063,Black Friday Lookalike - Promo Push Display,88001005,Prospecting Display,99001005,Display 728x90,Display,556677,Northstar Retail,635905,23207,11351.43,3.65,17.85,0.49,1674,2024-11-15,USD,dv360
78000063,Loyalty High Intent - Gift Guide Audio,88001006,Private Marketplace Audio,99001006,Audio 300x250,Audio,556677,Northstar Retail,92387,6608,2925.20,7.15,31.66,0.44,330,2024-11-16,USD,dv360
78000063,Black Friday Lapsed Customers - Gift Guide Connected TV,88001007,Remarketing Connected TV,99001007,Connected TV Native,Connected TV,556677,Northstar Retail,188030,2204,5281.61,1.17,28.09,2.40,169,2024-11-17,USD,dv360
78000063,Loyalty Lapsed Customers - Promo Push Audio,88001008,Prospecting Audio,99001008,Audio 15s,Audio,556677,Northstar Retail,888385,4711,6274.56,0.53,7.06,1.33,358,2024-11-18,USD,dv360
78000064,New Arrivals Lookalike - Core Terms Audio,88001009,Private Marketplace Audio,99001009,Audio 30s,Audio,556677,Northstar Retail,75976,5076,2736.22,6.68,36.01,0.54,202,2024-11-19,USD,dv360
78000064,Cyber Week Retargeting - Gift Guide Display,88001010,Contextual Display,99001010,Display 15s,Display,556677,Northstar Retail,206117,6159,3521.33,2.99,17.08,0.57,300,2024-11-20,USD,dv360
78000064,Loyalty High Intent - Promo Push Display,88001011,Contextual Display,99001011,Display 30s,Display,556677,Northstar Retail,136634,7725,3033.03,5.65,22.20,0.39,179,2024-11-21,USD,dv360
78000064,New Arrivals Lapsed Customers - Promo Push Display,88001012,Contextual Display,99001012,Display 728x90,Display,556677,Northstar Retail,779682,29091,23643.85,3.73,30.32,0.81,1781,2024-11-22,USD,dv360
78000064,Cyber Week Cart Abandoners - Core Terms Audio,88001013,Remarketing Audio,99001013,Audio 728x90,Audio,556677,Northstar Retail,16601,330,635.82,1.99,38.30,1.93,15,2024-11-23,USD,dv360
78000064,Cyber Week Prospecting - Broad Native,88001014,Contextual Native,99001014,Native Native,Native,556677,Northstar Retail,752138,39193,18343.01,5.21,24.39,0.47,908,2024-11-24,USD,dv360
78000064,Holiday High Intent - Promo Push Display,88001015,Contextual Display,99001015,Display 300x250,Display,556677,Northstar Retail,42532,455,1757.31,1.07,41.32,3.86,11,2024-11-25,USD,dv360
78000064,Black Friday High Intent - Value Props Connected TV,88001016,Private Marketplace Connected TV,99001016,Connected TV 15s,Connected TV,556677,Northstar Retail,587018,8670,19965.41,1.48,34.01,2.30,240,2024-11-26,USD,dv360
78000064,Evergreen Lapsed Customers - Value Props Native,88001017,Private Marketplace Native,99001017,Native Native,Native,556677,Northstar Retail,343145,19386,6160.82,5.65,17.95,0.32,1132,2024-11-27,USD,dv360
78000064,Cyber Week Lookalike - Promo Push Audio,88001018,Private Marketplace Audio,99001018,Audio 300x250,Audio,556677,Northstar Retail,301687,20701,16384.75,6.86,54.31,0.79,1463,2024-11-28,USD,dv360
78000064,New Arrivals Prospecting - Broad Native,88001019,Contextual Native,99001019,Native Native,Native,556677,Northstar Retail,295162,6376,8334.69,2.16,28.24,1.31,273,2024-11-29,USD,dv360
78000064,Evergreen Retargeting - Top Sellers Display,88001020,Remarketing Display,99001020,Display 30s,Display,556677,Northstar Retail,810709,61128,14556.41,7.54,17.96,0.24,922,2024-11-30,USD,dv360
78000064,Cyber Week Prospecting - Top Sellers Video,88001021,Private Marketplace Video,99001021,Video Native,Video,556677,Northstar Retail,96883,1384,1648.84,1.43,17.02,1.19,101,2024-11-01,USD,dv360
78000064,New Arrivals High Intent - Gift Guide Display,88001022,Private Marketplace Display,99001022,Display 728x90,Display,556677,Northstar Retail,411912,23567,18504.82,5.72,44.92,0.79,1810,2024-11-02,USD,dv360
78000064,Black Friday Lapsed Customers - Top Sellers Video,88001023,Prospecting Video,99001023,Video 728x90,Video,556677,Northstar Retail,121728,6087,6573.98,5.00,54.01,1.08,206,2024-11-03,USD,dv360
78000064,Cyber Week Cart Abandoners - Broad Display,88001024,Private Marketplace Display,99001024,Display Native,Display,556677,Northstar Retail,293775,16078,12581.25,5.47,42.83,0.78,990,2024-11-04,USD,dv360
78000065,Black Friday Lookalike - Promo Push Audio,88001025,Private Marketplace Audio,99001025,Audio 728x90,Audio,556677,Northstar Retail,364568,6889,18077.42,1.89,49.59,2.62,403,2024-11-05,USD,dv360
78000065,New Arrivals Lookalike - Value Props Audio,88001026,Contextual Audio,99001026,Audio 30s,Audio,556677,Northstar Retail,294738,9070,8565.27,3.08,29.06,0.94,342,2024-11-06,USD,dv360
78000065,Holiday High Intent - Core Terms Video,88001027,Private Marketplace Video,99001027,Video 728x90,Video,556677,Northstar Retail,223142,15142,8645.59,6.79,38.74,0.57,461,2024-11-07,USD,dv360
78000065,Holiday Prospecting - Core Terms Native,88001028,Prospecting Native,99001028,Native 728x90,Native,556677,Northstar Retail,198037,7052,2134.28,3.56,10.78,0.30,216,2024-11-08,USD,dv360
78000065,Loyalty High Intent - Broad Native,88001029,Contextual Native,99001029,Native 300x250,Native,556677,Northstar Retail,117311,8405,3981.84,7.17,33.94,0.47,329,2024-11-09,USD,dv360
78000065,Loyalty High Intent - Gift Guide Native,88001030,Prospecting Native,99001030,Native 300x250,Native,556677,Northstar Retail,430818,20681,11253.72,4.80,26.12,0.54,1612,2024-11-10,USD,dv360
78000065,Holiday Retargeting - Broad Native,88001031,Prospecting Native,99001031,Native Native,Native,556677,Northstar Retail,370650,4504,6805.53,1.22,18.36,1.51,195,2024-11-11,USD,dv360
78000065,Holiday Retargeting - Promo Push Display,88001032,Prospecting Display,99001032,Display 300x250,Display,556677,Northstar Retail,805648,22382,8617.27,2.78,10.70,0.39,824,2024-11-12,USD,dv360
78000065,New Arrivals Lookalike - Gift Guide Display,88001033,Contextual Display,99001033,Display 728x90,Display,556677,Northstar Retail,139016,2893,3870.37,2.08,27.84,1.34,213,2024-11-13,USD,dv360
78000065,Holiday Lapsed Customers - Top Sellers Video,88001034,Prospecting Video,99001034,Video 300x250,Video,556677,Northstar Retail,798914,40538,20347.28,5.07,25.47,0.50,1543,2024-11-14,USD,dv360
78000065,New Arrivals Prospecting - Promo Push Display,88001035,Remarketing Display,99001035,Display 300x250,Display,556677,Northstar Retail,362182,11409,9023.71,3.15,24.91,0.79,600,2024-11-15,USD,dv360
78000065,New Arrivals High Intent - Promo Push Audio,88001036,Remarketing Audio,99001036,Audio 15s,Audio,556677,Northstar Retail,782047,4991,21093.23,0.64,26.97,4.23,232,2024-11-16,USD,dv360
78000065,Black Friday Lookalike - Value Props Display,88001037,Private Marketplace Display,99001037,Display 30s,Display,556677,Northstar Retail,582765,34497,7288.28,5.92,12.51,0.21,2298,2024-11-17,USD,dv360
78000065,Holiday Lookalike - Top Sellers Display,88001038,Prospecting Display,99001038,Display 30s,Display,556677,Northstar Retail,949187,16492,45190.34,1.74,47.61,2.74,454,2024-11-18,USD,dv360
78000065,Evergreen Lapsed Customers - Broad Connected TV,88001039,Remarketing Connected TV,99001039,Connected TV 15s,Connected TV,556677,Northstar Retail,650808,5552,13228.48,0.85,20.33,2.38,405,2024-11-19,USD,dv360
78000065,Loyalty Lapsed Customers - Gift Guide Video,88001040,Remarketing Video,99001040,Video 30s,Video,556677,Northstar Retail,944293,21340,33523.99,2.26,35.50,1.57,930,2024-11-20,USD,dv360
78000066,Evergreen Lookalike - Broad Video,88001041,Private Marketplace Video,99001041,Video 728x90,Video,556677,Northstar Retail,744602,32706,14999.32,4.39,20.14,0.46,692,2024-11-21,USD,dv360
78000066,Evergreen Retargeting - Gift Guide Audio,88001042,Contextual Audio,99001042,Audio 30s,Audio,556677,Northstar Retail,675351,9159,25380.90,1.36,37.58,2.77,287,2024-11-22,USD,dv360
78000066,Loyalty High Intent - Core Terms Native,88001043,Private Marketplace Native,99001043,Native Native,Native,556677,Northstar Retail,842439,25102,31905.62,2.98,37.87,1.27,1318,2024-11-23,USD,dv360
78000066,Holiday Retargeting - Gift Guide Video,88001044,Remarketing Video,99001044,Video 300x250,Video,556677,Northstar Retail,721948,28173,25996.08,3.90,36.01,0.92,1247,2024-11-24,USD,dv360
78000066,New Arrivals Retargeting - Top Sellers Native,88001045,Remarketing Native,99001045,Native 728x90,Native,556677,Northstar Retail,656614,37167,11720.58,5.66,17.85,0.32,1950,2024-11-25,USD,dv360
78000066,Cyber Week Lapsed Customers - Promo Push Connected TV,88001046,Private Marketplace Connected TV,99001046,Connected TV Native,Connected TV,556677,Northstar Retail,157651,8750,3151.23,5.55,19.99,0.36,101,2024-11-26,USD,dv360
78000066,Loyalty Lookalike - Top Sellers Connected TV,88001047,Prospecting Connected TV,99001047,Connected TV 30s,Connected TV,556677,Northstar Retail,276185,14597,14198.68,5.29,51.41,0.97,483,2024-11-27,USD,dv360
78000066,Loyalty Lookalike - Broad Audio,88001048,Prospecting Audio,99001048,Audio Native,Audio,556677,Northstar Retail,519232,39053,9001.17,7.52,17.34,0.23,1316,2024-11-28,USD,dv360
78000066,Loyalty Lapsed Customers - Gift Guide Video,88001049,Private Marketplace Video,99001049,Video 728x90,Video,556677,Northstar Retail,154133,11436,5037.18,7.42,32.68,0.44,396,2024-11-29,USD,dv360
78000066,Cyber Week Lookalike - Gift Guide Connected TV,88001050,Contextual Connected TV,99001050,Connected TV 728x90,Connected TV,556677,Northstar Retail,938369,45669,14358.16,4.87,15.30,0.31,2906,2024-11-30,USD,dv360
78000066,Cyber Week Lookalike - Top Sellers Audio,88001051,Prospecting Audio,99001051,Audio 15s,Audio,556677,Northstar Retail,55292,207,1732.82,0.37,31.34,8.37,5,2024-11-01,USD,dv360
78000066,Evergreen High Intent - Core Terms Display,88001052,Contextual Display,99001052,Display 15s,Display,556677,Northstar Retail,889239,34428,14227.65,3.87,16.00,0.41,1882,2024-11-02,USD,dv360
78000066,Evergreen Cart Abandoners - Top Sellers Connected TV,88001053,Contextual Connected TV,99001053,Connected TV 728x90,Connected TV,556677,Northstar Retail,887623,67382,42584.49,7.59,47.98,0.63,5245,2024-11-03,USD,dv360
78000066,Holiday High Intent - Top Sellers Native,88001054,Contextual Native,99001054,Native 728x90,Native,556677,Northstar Retail,431999,32151,19550.17,7.44,45.26,0.61,2204,2024-11-04,USD,dv360
78000066,Holiday High Intent - Top Sellers Native,88001055,Remarketing Native,99001055,Native Native,Native,556677,Northstar Retail,817315,10880,17009.21,1.33,20.81,1.56,312,2024-11-05,USD,dv360
78000066,New Arrivals Cart Abandoners - Value Props Connected TV,88001056,Prospecting Connected TV,99001056,Connected TV Native,Connected TV,556677,Northstar Retail,522908,33111,19616.46,6.33,37.51,0.59,1444,2024-11-06,USD,dv360
78000067,New Arrivals Cart Abandoners - Core Terms Native,88001057,Private Marketplace Native,99001057,Native 15s,Native,556677,Northstar Retail,813365,16450,11302.64,2.02,13.90,0.69,974,2024-11-07,USD,dv360
78000067,Black Friday Lookalike - Top Sellers Native,88001058,Contextual Native,99001058,Native 728x90,Native,556677,Northstar Retail,386254,8599,18456.28,2.23,47.78,2.15,352,2024-11-08,USD,dv360
78000067,Black Friday Lapsed Customers - Value Props Connected TV,88001059,Prospecting Connected TV,99001059,Connected TV 15s,Connected TV,556677,Northstar Retail,928719,33685,42758.70,3.63,46.04,1.27,420,2024-11-09,USD,dv360
78000067,Evergreen Prospecting - Core Terms Video,88001060,Private Marketplace Video,99001060,Video 728x90,Video,556677,Northstar Retail,781049,50379,17239.22,6.45,22.07,0.34,3252,2024-11-10,USD,dv360
78000067,Holiday Retargeting - Broad Video,88001061,Prospecting Video,99001061,Video 728x90,Video,556677,Northstar Retail,520218,14716,17106.59,2.83,32.88,1.16,192,2024-11-11,USD,dv360
78000067,New Arrivals Cart Abandoners - Promo Push Native,88001062,Private Marketplace Native,99001062,Native 30s,Native,556677,Northstar Retail,613867,21146,12932.21,3.44,21.07,0.61,318,2024-11-12,USD,dv360
