campaignId,Campaign,placementId,Placement,creativeId,Creative,advertiserId,Advertiser,Site,Impressions,Clicks,Media Cost,Effective CPM,Total Conversions,Revenue,Date,platform
66000045,Loyalty Lookalike - Value Props CTV App,77000881,ROS CTV App,88000881,Display Creative 0,445566,Northstar Retail,CTV App,147433,9655,6473.22,43.91,392,34575.88,2024-11-11,cm360
66000045,Loyalty Lapsed Customers - Gift Guide Mobile App,77000882,Homepage Mobile App,88000882,Display Creative 1,445566,Northstar Retail,Mobile App,263213,694,5321.38,20.22,37,3419.83,2024-11-12,cm360
66000045,Holiday High Intent - Gift Guide CTV App,77000883,Newsletter CTV App,88000883,Tracking Creative 2,445566,Northstar Retail,CTV App,362641,19954,7442.56,20.52,413,22717.86,2024-11-13,cm360
66000045,Black Friday Lookalike - Promo Push CTV App,77000884,ROS CTV App,88000884,Tracking Creative 3,445566,Northstar Retail,CTV App,94821,6123,4173.84,44.02,119,15557.96,2024-11-14,cm360
66000045,New Arrivals Retargeting - Value Props Mobile App,77000885,Newsletter Mobile App,88000885,Tracking Creative 4,445566,Northstar Retail,Mobile App,28013,824,1022.44,36.50,48,3520.19,2024-11-15,cm360
66000045,New Arrivals High Intent - Promo Push Publisher Site,77000886,Article Publisher Site,88000886,Tracking Creative 5,445566,Northstar Retail,Publisher Site,592702,28900,16058.53,27.09,864,85978.63,2024-11-16,cm360
66000045,Loyalty Retargeting - Broad Publisher Site,77000887,Homepage Publisher Site,88000887,Tracking Creative 6,445566,Northstar Retail,Publisher Site,63718,3615,3288.89,51.62,281,22899.11,2024-11-17,cm360
66000045,Holiday Cart Abandoners - Core Terms Mobile App,77000888,Article Mobile App,88000888,HTML5 Creative 7,445566,Northstar Retail,Mobile App,281358,3559,3842.98,13.66,154,11298.27,2024-11-18,cm360
66000045,Cyber Week Lapsed Customers - Value Props Mobile App,77000889,Newsletter Mobile App,88000889,Tracking Creative 0,445566,Northstar Retail,Mobile App,498557,24148,24177.43,48.49,538,70896.66,2024-11-19,cm360
66000045,Black Friday Prospecting - Top Sellers Mobile App,77000890,ROS Mobile App,88000890,HTML5 Creative 1,445566,Northstar Retail,Mobile App,347290,4501,14401.85,41.47,286,32284.59,2024-11-20,cm360
66000045,Black Friday High Intent - Core Terms Publisher Site,77000891,ROS Publisher Site,88000891,Video Creative 2,445566,Northstar Retail,Publisher Site,871678,5111,17413.44,19.98,299,29127.14,2024-11-21,cm360
66000045,New Arrivals Prospecting - Promo Push Programmatic Site,77000892,ROS Programmatic Site,88000892,Video Creative 3,445566,Northstar Retail,Programmatic Site,766940,27255,12494.95,16.29,930,129011.50,2024-11-22,cm360
66000045,Cyber Week Lapsed Customers - Top Sellers Publisher Site,77000893,Homepage Publisher Site,88000893,Tracking Creative 4,445566,Northstar Retail,Publisher Site,305139,4564,8823.16,28.92,85,12164.17,2024-11-23,cm360
66000045,Black Friday Cart Abandoners - Gift Guide Publisher Site,77000894,Video Pre-roll Publisher Site,88000894,Display Creative 5,445566,Northstar Retail,Publisher Site,302958,22107,13707.98,45.25,738,57287.93,2024-11-24,cm360
66000045,Cyber Week High Intent - Gift Guide Mobile App,77000895,Article Mobile App,88000895,Tracking Creative 6,445566,Northstar Retail,Mobile App,522380,29487,22293.04,42.68,613,69279.39,2024-11-25,cm360
66000045,Black Friday Prospecting - Core Terms Programmatic Site,77000896,Video Pre-roll Programmatic Site,88000896,Display Creative 7,445566,Northstar Retail,Programmatic Site,29768,193,1089.74,36.61,7,302.78,2024-11-26,cm360
66000045,Black Friday Lapsed Customers - Gift Guide Mobile App,77000897,Newsletter Mobile App,88000897,Tracking Creative 0,445566,Northstar Retail,Mobile App,407122,28018,19787.90,48.60,1469,146112.79,2024-11-27,cm360
66000045,Loyalty Retargeting - Broad Publisher Site,77000898,Homepage Publisher Site,88000898,Video Creative 1,445566,Northstar Retail,Publisher Site,651313,19218,12630.40,19.39,787,67232.64,2024-11-28,cm360
66000045,Holiday Lookalike - Value Props Publisher Site,77000899,Article Publisher Site,88000899,HTML5 Creative 2,445566,Northstar Retail,Publisher Site,734358,5043,7181.96,9.78,248,29653.06,2024-11-29,cm360
66000045,Black Friday Cart Abandoners - Top Sellers CTV App,77000900,Homepage CTV App,88000900,Video Creative 3,445566,Northstar Retail,CTV App,430771,13860,5368.99,12.46,667,34835.47,2024-11-30,cm360
66000046,Holiday Lapsed Customers - Core Terms Mobile App,77000901,Newsletter Mobile App,88000901,Tracking Creative 4,445566,Northstar Retail,Mobile App,613875,6130,16168.02,26.34,119,4987.32,2024-11-01,cm360
66000046,Evergreen Cart Abandoners - Core Terms Programmatic Site,77000902,ROS Programmatic Site,88000902,Tracking Creative 5,445566,Northstar Retail,Programmatic Site,834178,39682,39475.22,47.32,2558,276557.13,2024-11-02,cm360
66000046,Black Friday Lookalike - Gift Guide Mobile App,77000903,Video Pre-roll Mobile App,88000903,Video Creative 6,445566,Northstar Retail,Mobile App,890370,34623,45089.26,50.64,1417,151186.36,2024-11-03,cm360
66000046,Evergreen High Intent - Value Props Programmatic Site,77000904,Homepage Programmatic Site,88000904,Display Creative 7,445566,Northstar Retail,Programmatic Site,567720,26877,19528.94,34.40,1919,235746.86,2024-11-04,cm360
66000046,Evergreen Prospecting - Gift Guide CTV App,77000905,Video Pre-roll CTV App,88000905,Display Creative 0,445566,Northstar Retail,CTV App,608076,10828,30832.12,50.70,216,13569.06,2024-11-05,cm360
66000046,Loyalty Prospecting - Top Sellers Mobile App,77000906,Video Pre-roll Mobile App,88000906,Display Creative 1,445566,Northstar Retail,Mobile App,224047,15962,10104.21,45.10,596,85682.26,2024-11-06,cm360
66000046,Holiday Retargeting - Top Sellers Publisher Site,77000907,Newsletter Publisher Site,88000907,HTML5 Creative 2,445566,Northstar Retail,Publisher Site,371186,13089,19136.67,51.56,110,11802.00,2024-11-07,cm360
66000046,Evergreen Lookalike - Top Sellers CTV App,77000908,Article CTV App,88000908,Video Creative 3,445566,Northstar Retail,CTV App,938790,19153,20914.85,22.28,1427,203342.02,2024-11-08,cm360
66000046,New Arrivals Retargeting - Top Sellers Publisher Site,77000909,Video Pre-roll Publisher Site,88000909,Tracking Creative 4,445566,Northstar Retail,Publisher Site,927932,2890,33093.47,35.66,213,17722.62,2024-11-09,cm360
66000046,Evergreen Lookalike - Promo Push Programmatic Site,77000910,Homepage Programmatic Site,88000910,Display Creative 5,445566,Northstar Retail,Programmatic Site,92861,1464,4733.01,50.97,111,9340.05,2024-11-10,cm360
66000046,Evergreen Cart Abandoners - Promo Push CTV App,77000911,Video Pre-roll CTV App,88000911,Video Creative 6,445566,Northstar Retail,CTV App,157415,6111,6053.61,38.46,129,16639.97,2024-11-11,cm360
66000046,Cyber Week High Intent - Promo Push Programmatic Site,77000912,Newsletter Programmatic Site,88000912,Tracking Creative 7,445566,Northstar Retail,Programmatic Site,473333,26424,20965.52,44.29,1514,192626.96,2024-11-12,cm360
66000046,Black Friday Cart Abandoners - Value Props Publisher Site,77000913,Article Publisher Site,88000913,Tracking Creative 0,445566,Northstar Retail,Publisher Site,247345,13215,6660.34,26.93,724,105456.27,2024-11-13,cm360
66000046,Black Friday Lapsed Customers - Broad Mobile App,77000914,Video Pre-roll Mobile App,88000914,Tracking Creative 1,445566,Northstar Retail,Mobile App,473560,18036,10171.69,21.48,1254,48102.37,2024-11-14,cm360
66000046,New Arrivals Lookalike - Top Sellers CTV App,77000915,Newsletter CTV App,88000915,Tracking Creative 2,445566,Northstar Retail,CTV App,896333,40891,27143.76,30.28,346,27507.69,2024-11-15,cm360
66000046,Holiday High Intent - Promo Push Publisher Site,77000916,Video Pre-roll Publisher Site,88000916,HTML5 Creative 3,445566,Northstar Retail,Publisher Site,687284,21968,20014.58,29.12,643,28492.84,2024-11-16,cm360
66000046,New Arrivals Retargeting - Broad Publisher Site,77000917,Homepage Publisher Site,88000917,Video Creative 4,445566,Northstar Retail,Publisher Site,250975,4421,12670.73,50.49,48,2073.73,2024-11-17,cm360
66000046,Loyalty Lapsed Customers - Broad CTV App,77000918,Video Pre-roll CTV App,88000918,Display Creative 5,445566,Northstar Retail,CTV App,41780,2210,803.00,19.22,125,16429.77,2024-11-18,cm360
66000046,Holiday Cart Abandoners - Core Terms CTV App,77000919,Article CTV App,88000919,Tracking Creative 6,445566,Northstar Retail,CTV App,708494,19268,17706.30,24.99,1010,95084.34,2024-11-19,cm360
66000046,Evergreen Retargeting - Broad Programmatic Site,77000920,Homepage Programmatic Site,88000920,Tracking Creative 7,445566,Northstar Retail,Programmatic Site,417863,3888,14604.10,34.95,156,22036.75,2024-11-20,cm360
66000047,Cyber Week Cart Abandoners - Core Terms Publisher Site,77000921,Article Publisher Site,88000921,Display Creative 0,445566,Northstar Retail,Publisher Site,655061,31197,22953.52,35.04,1962,167680.49,2024-11-21,cm360
66000047,Cyber Week Lapsed Customers - Value Props CTV App,77000922,Homepage CTV App,88000922,Video Creative 1,445566,Northstar Retail,CTV App,247793,1734,3196.03,12.90,81,8546.28,2024-11-22,cm360
66000047,Evergreen Lapsed Customers - Value Props Programmatic Site,77000923,Homepage Programmatic Site,88000923,Video Creative 2,445566,Northstar Retail,Programmatic Site,917695,68786,39694.90,43.26,1471,157047.18,2024-11-23,cm360
66000047,Evergreen Cart Abandoners - Gift Guide Publisher Site,77000924,Newsletter Publisher Site,88000924,HTML5 Creative 3,445566,Northstar Retail,Publisher Site,838276,12561,16515.02,19.70,734,49428.55,2024-11-24,cm360
66000047,Loyalty Cart Abandoners - Top Sellers Mobile App,77000925,ROS Mobile App,88000925,Tracking Creative 4,445566,Northstar Retail,Mobile App,527418,3617,12569.78,23.83,32,3940.33,2024-11-25,cm360
66000047,New Arrivals Cart Abandoners - Gift Guide Mobile App,77000926,Homepage Mobile App,88000926,Tracking Creative 5,445566,Northstar Retail,Mobile App,640514,6157,4917.13,7.68,300,20787.68,2024-11-26,cm360
66000047,Cyber Week Lookalike - Gift Guide Programmatic Site,77000927,Video Pre-roll Programmatic Site,88000927,Video Creative 6,445566,Northstar Retail,Programmatic Site,492611,37254,21037.96,42.71,897,49204.18,2024-11-27,cm360
66000047,Black Friday Cart Abandoners - Value Props CTV App,77000928,Article CTV App,88000928,Display Creative 7,445566,Northstar Retail,CTV App,230699,16154,4353.00,18.87,452,26104.48,2024-11-28,cm360
66000047,Loyalty Lapsed Customers - Gift Guide Mobile App,77000929,Article Mobile App,88000929,Tracking Creative 0,445566,Northstar Retail,Mobile App,887912,7670,17653.46,19.88,300,33604.32,2024-11-29,cm360
66000047,Holiday Lapsed Customers - Top Sellers CTV App,77000930,ROS CTV App,88000930,Display Creative 1,445566,Northstar Retail,CTV App,563977,41785,26288.11,46.61,1725,104820.09,2024-11-30,cm360
66000047,Evergreen Retargeting - Top Sellers Publisher Site,77000931,Homepage Publisher Site,88000931,Tracking Creative 2,445566,Northstar Retail,Publisher Site,295834,12768,12260.60,41.44,226,20340.62,2024-11-01,cm360
66000047,Holiday Retargeting - Value Props Mobile App,77000932,Video Pre-roll Mobile App,88000932,Tracking Creative 3,445566,Northstar Retail,Mobile App,662538,6164,4979.65,7.52,157,22385.10,2024-11-02,cm360
66000047,Loyalty Lookalike - Value Props Programmatic Site,77000933,Article Programmatic Site,88000933,Video Creative 4,445566,Northstar Retail,Programmatic Site,897777,46609,45986.44,51.22,2165,226061.78,2024-11-03,cm360
66000047,New Arrivals Lapsed Customers - Broad Programmatic Site,77000934,Article Programmatic Site,88000934,Tracking Creative 5,445566,Northstar Retail,Programmatic Site,690974,10090,37335.32,54.03,143,5997.46,2024-11-04,cm360
66000047,Loyalty High Intent - Promo Push CTV App,77000935,Article CTV App,88000935,Display Creative 6,445566,Northstar Retail,CTV App,456707,7133,23321.28,51.06,498,49965.03,2024-11-05,cm360
66000047,Evergreen Lapsed Customers - Promo Push CTV App,77000936,Newsletter CTV App,88000936,HTML5 Creative 7,445566,Northstar Retail,CTV App,160114,1891,6934.79,43.31,126,15936.92,2024-11-06,cm360
66000047,Holiday Cart Abandoners - Broad Programmatic Site,77000937,ROS Programmatic Site,88000937,HTML5 Creative 0,445566,Northstar Retail,Programmatic Site,422128,6651,12197.34,28.89,279,9819.23,2024-11-07,cm360
66000047,Black Friday Lookalike - Top Sellers Publisher Site,77000938,Article Publisher Site,88000938,HTML5 Creative 1,445566,Northstar Retail,Publisher Site,290580,13798,2911.65,10.02,992,53363.58,2024-11-08,cm360
66000047,Holiday Retargeting - Promo Push Publisher Site,77000939,Video Pre-roll Publisher Site,88000939,HTML5 Creative 2,445566,Northstar Retail,Publisher Site,279234,1063,7935.55,28.42,74,9656.64,2024-11-09,cm360
66000047,Loyalty Prospecting - Value Props Programmatic Site,77000940,Homepage Programmatic Site,88000940,Display Creative 3,445566,Northstar Retail,Programmatic Site,227936,16376,4317.52,18.94,199,23699.96,2024-11-10,cm360
66000048,Loyalty Lookalike - Promo Push Programmatic Site,77000941,Article Programmatic Site,88000941,Display Creative 4,445566,Northstar Retail,Programmatic Site,717511,45532,36017.78,50.20,2486,108075.19,2024-11-11,cm360
66000048,Black Friday Prospecting - Top Sellers CTV App,77000942,Newsletter CTV App,88000942,Tracking Creative 5,445566,Northstar Retail,CTV App,701141,53207,9367.33,13.36,2909,319268.40,2024-11-12,cm360
66000048,Evergreen Lapsed Customers - Broad Publisher Site,77000943,Video Pre-roll Publisher Site,88000943,Display Creative 6,445566,Northstar Retail,Publisher Site,735441,28409,31658.05,43.05,1592,141923.82,2024-11-13,cm360
66000048,Evergreen Prospecting - Value Props Publisher Site,77000944,Newsletter Publisher Site,88000944,Display Creative 7,445566,Northstar Retail,Publisher Site,244593,3272,3090.08,12.63,104,5132.09,2024-11-14,cm360
66000048,Cyber Week Lapsed Customers - Top Sellers Publisher Site,77000945,Newsletter Publisher Site,88000945,Video Creative 0,445566,Northstar Retail,Publisher Site,395507,28628,6945.40,17.56,1412,179717.00,2024-11-15,cm360
66000048,New Arrivals Lookalike - Value Props Mobile App,77000946,Article Mobile App,88000946,HTML5 Creative 1,445566,Northstar Retail,Mobile App,858304,54675,42678.33,49.72,2178,142030.43,2024-11-16,cm360
66000048,Black Friday High Intent - Promo Push Mobile App,77000947,Article Mobile App,88000947,Video Creative 2,445566,Northstar Retail,Mobile App,295945,10857,7828.66,26.45,615,43844.33,2024-11-17,cm360
66000048,New Arrivals Retargeting - Promo Push Publisher Site,77000948,Article Publisher Site,88000948,Display Creative 3,445566,Northstar Retail,Publisher Site,543740,7086,8260.03,15.19,108,7395.50,2024-11-18,cm360
66000048,Cyber Week Retargeting - Promo Push Mobile App,77000949,ROS Mobile App,88000949,Tracking Creative 4,445566,Northstar Retail,Mobile App,417160,29867,16716.15,40.07,1169,95742.22,2024-11-19,cm360
66000048,Loyalty Lookalike - Gift Guide Mobile App,77000950,Video Pre-roll Mobile App,88000950,Display Creative 5,445566,Northstar Retail,Mobile App,640293,48510,22855.61,35.70,2245,131238.17,2024-11-20,cm360
66000048,Holiday Lookalike - Value Props CTV App,77000951,Article CTV App,88000951,Display Creative 6,445566,Northstar Retail,CTV App,597830,45889,23511.10,39.33,1499,79364.81,2024-11-21,cm360
66000048,Loyalty Retargeting - Gift Guide CTV App,77000952,Video Pre-roll CTV App,88000952,HTML5 Creative 7,445566,Northstar Retail,CTV App,869150,42089,41199.22,47.40,3043,224517.56,2024-11-22,cm360
66000048,New Arrivals Prospecting - Promo Push Mobile App,77000953,Newsletter Mobile App,88000953,Tracking Creative 0,445566,Northstar Retail,Mobile App,351701,6615,5922.65,16.84,435,47137.63,2024-11-23,cm360
66000048,Evergreen Cart Abandoners - Core Terms CTV App,77000954,Article CTV App,88000954,Video Creative 1,445566,Northstar Retail,CTV App,40995,2727,557.76,13.61,102,13020.06,2024-11-24,cm360
66000048,New Arrivals Lapsed Customers - Core Terms CTV App,77000955,Video Pre-roll CTV App,88000955,Tracking Creative 2,445566,Northstar Retail,CTV App,642667,11404,10447.30,16.26,314,35744.87,2024-11-25,cm360
66000048,Loyalty Lookalike - Promo Push Programmatic Site,77000956,Newsletter Programmatic Site,88000956,Video Creative 3,445566,Northstar Retail,Programmatic Site,31080,775,1572.50,50.60,48,2143.90,2024-11-26,cm360
66000048,Evergreen Cart Abandoners - Broad Mobile App,77000957,Video Pre-roll Mobile App,88000957,Video Creative 4,445566,Northstar Retail,Mobile App,382702,11647,16410.52,42.88,254,17900.29,2024-11-27,cm360
66000048,Black Friday Cart Abandoners - Promo Push CTV App,77000958,ROS CTV App,88000958,Display Creative 5,445566,Northstar Retail,CTV App,471442,25873,13813.67,29.30,1536,128297.89,2024-11-28,cm360
66000048,Holiday Lookalike - Top Sellers Programmatic Site,77000959,Article Programmatic Site,88000959,Tracking Creative 6,445566,Northstar Retail,Programmatic Site,672016,29564,26624.52,39.62,2135,283222.75,2024-11-29,cm360
66000048,New Arrivals High Intent - Value Props Mobile App,77000960,Article Mobile App,88000960,Tracking Creative 7,445566,Northstar Retail,Mobile App,658556,49527,21568.58,32.75,2325,332532.44,2024-11-30,cm360
66000049,Loyalty Lapsed Customers - Core Terms CTV App,77000961,Video Pre-roll CTV App,88000961,Video Creative 0,445566,Northstar Retail,CTV App,101225,3854,1036.43,10.24,253,25621.15,2024-11-01,cm360
66000049,Evergreen Lapsed Customers - Top Sellers Programmatic Site,77000962,Video Pre-roll Programmatic Site,88000962,Tracking Creative 1,445566,Northstar Retail,Programmatic Site,530389,36943,3994.34,7.53,318,14549.50,2024-11-02,cm360
66000049,New Arrivals Retargeting - Value Props Publisher Site,77000963,Video Pre-roll Publisher Site,88000963,HTML5 Creative 2,445566,Northstar Retail,Publisher Site,694067,37400,15799.93,22.76,1887,157991.59,2024-11-03,cm360
66000049,Loyalty Lookalike - Core Terms Programmatic Site,77000964,Video Pre-roll Programmatic Site,88000964,Display Creative 3,445566,Northstar Retail,Programmatic Site,429352,13130,6420.17,14.95,381,31638.66,2024-11-04,cm360
66000049,Black Friday Lapsed Customers - Value Props Programmatic Site,77000965,ROS Programmatic Site,88000965,Tracking Creative 4,445566,Northstar Retail,Programmatic Site,887150,64404,28087.92,31.66,712,30318.67,2024-11-05,cm360
66000049,Cyber Week Cart Abandoners - Top Sellers CTV App,77000966,Homepage CTV App,88000966,Tracking Creative 5,445566,Northstar Retail,CTV App,848295,44507,41269.02,48.65,793,109818.22,2024-11-06,cm360
66000049,Cyber Week Prospecting - Promo Push Publisher Site,77000967,Article Publisher Site,88000967,Tracking Creative 6,445566,Northstar Retail,Publisher Site,624578,2644,10143.35,16.24,70,5968.90,2024-11-07,cm360
66000049,Evergreen Prospecting - Top Sellers Mobile App,77000968,Article Mobile App,88000968,Tracking Creative 7,445566,Northstar Retail,Mobile App,897020,37207,38647.39,43.08,1044,55658.94,2024-11-08,cm360
66000049,New Arrivals Lapsed Customers - Promo Push Mobile App,77000969,Article Mobile App,88000969,Video Creative 0,445566,Northstar Retail,Mobile App,23704,1072,1151.49,48.58,32,2293.55,2024-11-09,cm360
66000049,Evergreen Lookalike - Value Props Programmatic Site,77000970,ROS Programmatic Site,88000970,Tracking Creative 1,445566,Northstar Retail,Programmatic Site,364199,23569,3825.09,10.50,1547,129496.56,2024-11-10,cm360
66000049,New Arrivals Lapsed Customers - Value Props Publisher Site,77000971,Article Publisher Site,88000971,HTML5 Creative 2,445566,Northstar Retail,Publisher Site,116840,2528,4817.05,41.23,116,12937.71,2024-11-11,cm360
66000049,Cyber Week Lookalike - Promo Push Programmatic Site,77000972,Video Pre-roll Programmatic Site,88000972,Tracking Creative 3,445566,Northstar Retail,Programmatic Site,46852,2427,864.93,18.46,70,10449.12,2024-11-12,cm360
66000049,Cyber Week Prospecting - Promo Push Mobile App,77000973,Article Mobile App,88000973,HTML5 Creative 4,445566,Northstar Retail,Mobile App,846878,27888,9224.70,10.89,2061,184454.25,2024-11-13,cm360
66000049,Holiday Lapsed Customers - Core Terms Publisher Site,77000974,ROS Publisher Site,88000974,Display Creative 5,445566,Northstar Retail,Publisher Site,432497,10612,17962.19,41.53,411,45455.20,2024-11-14,cm360
66000049,New Arrivals Cart Abandoners - Gift Guide Mobile App,77000975,Article Mobile App,88000975,Video Creative 6,445566,Northstar Retail,Mobile App,885065,41132,19154.98,21.64,1790,97197.08,2024-11-15,cm360
66000049,New Arrivals Retargeting - Broad CTV App,77000976,Newsletter CTV App,88000976,Tracking Creative 7,445566,Northstar Retail,CTV App,933603,70289,35384.09,37.90,3743,201558.35,2024-11-16,cm360
66000049,Cyber Week Cart Abandoners - Core Terms Mobile App,77000977,Article Mobile App,88000977,HTML5 Creative 0,445566,Northstar Retail,Mobile App,408818,12332,16871.19,41.27,262,38163.20,2024-11-17,cm360
66000049,Loyalty Cart Abandoners - Value Props Mobile App,77000978,Video Pre-roll Mobile App,88000978,HTML5 Creative 1,445566,Northstar Retail,Mobile App,459697,30340,18384.45,39.99,1665,89537.98,2024-11-18,cm360
66000049,Cyber Week Prospecting - Top Sellers Programmatic Site,77000979,Homepage Programmatic Site,88000979,HTML5 Creative 2,445566,Northstar Retail,Programmatic Site,392088,17105,14124.96,36.02,382,47255.58,2024-11-19,cm360
66000049,Black Friday Prospecting - Core Terms Programmatic Site,77000980,Homepage Programmatic Site,88000980,HTML5 Creative 3,445566,Northstar Retail,Programmatic Site,57171,683,1159.23,20.28,12,1270.18,2024-11-20,cm360
66000050,New Arrivals Lapsed Customers - Core Terms Programmatic Site,77000981,Homepage Programmatic Site,88000981,Video Creative 4,445566,Northstar Retail,Programmatic Site,944918,28443,24020.10,25.42,1376,64723.34,2024-11-21,cm360
66000050,Loyalty High Intent - Core Terms Programmatic Site,77000982,Homepage Programmatic Site,88000982,Video Creative 5,445566,Northstar Retail,Programmatic Site,62416,962,630.84,10.11,15,579.29,2024-11-22,cm360
66000050,Loyalty Prospecting - Broad Programmatic Site,77000983,Newsletter Programmatic Site,88000983,Tracking Creative 6,445566,Northstar Retail,Programmatic Site,442228,26869,10139.19,22.93,704,76930.58,2024-11-23,cm360
66000050,Black Friday Prospecting - Top Sellers CTV App,77000984,Newsletter CTV App,88000984,HTML5 Creative 7,445566,Northstar Retail,CTV App,871456,18548,45841.46,52.60,681,36384.66,2024-11-24,cm360
66000050,Loyalty Lookalike - Promo Push Programmatic Site,77000985,Newsletter Programmatic Site,88000985,HTML5 Creative 0,445566,Northstar Retail,Programmatic Site,505958,38840,9542.28,18.86,961,59729.78,2024-11-25,cm360
66000050,New Arrivals Cart Abandoners - Gift Guide Publisher Site,77000986,Newsletter Publisher Site,88000986,Video Creative 1,445566,Northstar Retail,Publisher Site,655079,28719,17934.20,27.38,1333,99418.74,2024-11-26,cm360
66000050,Loyalty Cart Abandoners - Gift Guide CTV App,77000987,Newsletter CTV App,88000987,Tracking Creative 2,445566,Northstar Retail,CTV App,833424,42650,33062.10,39.67,799,36939.81,2024-11-27,cm360
66000050,Evergreen Lapsed Customers - Core Terms Mobile App,77000988,ROS Mobile App,88000988,Display Creative 3,445566,Northstar Retail,Mobile App,167577,11005,2325.62,13.88,128,11555.01,2024-11-28,cm360
66000050,New Arrivals High Intent - Value Props Mobile App,77000989,Newsletter Mobile App,88000989,Video Creative 4,445566,Northstar Retail,Mobile App,774971,26208,6689.81,8.63,1584,136932.29,2024-11-29,cm360
66000050,Cyber Week Lookalike - Promo Push Mobile App,77000990,ROS Mobile App,88000990,Video Creative 5,445566,Northstar Retail,Mobile App,395044,14092,7488.45,18.96,408,40442.38,2024-11-30,cm360
66000050,Cyber Week Cart Abandoners - Value Props Programmatic Site,77000991,Article Programmatic Site,88000991,HTML5 Creative 6,445566,Northstar Retail,Programmatic Site,692538,23927,7125.91,10.29,1338,89019.73,2024-11-01,cm360
66000050,Cyber Week Cart Abandoners - Top Sellers CTV App,77000992,Video Pre-roll CTV App,88000992,HTML5 Creative 7,445566,Northstar Retail,CTV App,877153,29370,7385.81,8.42,245,28331.00,2024-11-02,cm360
66000050,Black Friday Retargeting - Broad Mobile App,77000993,Newsletter Mobile App,88000993,Display Creative 0,445566,Northstar Retail,Mobile App,271929,15699,8046.51,29.59,939,48271.74,2024-11-03,cm360
66000050,Cyber Week Retargeting - Top Sellers Programmatic Site,77000994,Homepage Programmatic Site,88000994,Display Creative 1,445566,Northstar Retail,Programmatic Site,438910,9425,10158.89,23.15,547,64712.23,2024-11-04,cm360
66000050,Loyalty Prospecting - Top Sellers CTV App,77000995,Newsletter CTV App,88000995,HTML5 Creative 2,445566,Northstar Retail,CTV App,212677,2471,8560.97,40.25,111,6642.70,2024-11-05,cm360
66000050,Cyber Week High Intent - Gift Guide Publisher Site,77000996,Homepage Publisher Site,88000996,Tracking Creative 3,445566,Northstar Retail,Publisher Site,302112,17864,9835.17,32.55,1200,42651.60,2024-11-06,cm360
66000050,Cyber Week Cart Abandoners - Broad Programmatic Site,77000997,ROS Programmatic Site,88000997,HTML5 Creative 4,445566,Northstar Retail,Programmatic Site,367276,5559,13887.62,37.81,56,7367.34,2024-11-07,cm360
66000050,Evergreen Cart Abandoners - Value Props Publisher Site,77000998,Article Publisher Site,88000998,Display Creative 5,445566,Northstar Retail,Publisher Site,489453,3603,18979.24,38.78,32,4286.00,2024-11-08,cm360
66000050,Black Friday Prospecting - Promo Push Programmatic Site,77000999,ROS Programmatic Site,88000999,Tracking Creative 6,445566,Northstar Retail,Programmatic Site,126435,4766,2410.98,19.07,194,25359.34,2024-11-09,cm360
66000050,New Arrivals Lookalike - Gift Guide Mobile App,77001000,Article Mobile App,88001000,HTML5 Creative 7,445566,Northstar Retail,Mobile App,631445,15305,7875.67,12.47,540,34428.25,2024-11-10,cm360
66000051,Holiday Prospecting - Broad Mobile App,77001001,Newsletter Mobile App,88001001,Video Creative 0,445566,Northstar Retail,Mobile App,719634,31455,26253.78,36.48,309,29248.06,2024-11-11,cm360
66000051,Loyalty Retargeting - Core Terms Publisher Site,77001002,Newsletter Publisher Site,88001002,HTML5 Creative 1,445566,Northstar Retail,Publisher Site,788482,32574,9185.39,11.65,1462,128362.17,2024-11-12,cm360
66000051,New Arrivals Lookalike - Core Terms CTV App,77001003,Article CTV App,88001003,Tracking Creative 2,445566,Northstar Retail,CTV App,706511,30029,23058.44,32.64,670,48454.81,2024-11-13,cm360
66000051,Loyalty Cart Abandoners - Gift Guide Publisher Site,77001004,Homepage Publisher Site,88001004,Tracking Creative 3,445566,Northstar Retail,Publisher Site,690426,24633,15307.52,22.17,239,28832.88,2024-11-14,cm360
66000051,Holiday Cart Abandoners - Promo Push Programmatic Site,77001005,Homepage Programmatic Site,88001005,Display Creative 4,445566,Northstar Retail,Programmatic Site,118421,7335,3910.14,33.02,82,7675.15,2024-11-15,cm360
66000051,Evergreen Cart Abandoners - Gift Guide Mobile App,77001006,Homepage Mobile App,88001006,Display Creative 5,445566,Northstar Retail,Mobile App,643141,22718,15534.37,24.15,1232,148688.96,2024-11-16,cm360
66000051,Black Friday Cart Abandoners - Gift Guide CTV App,77001007,ROS CTV App,88001007,Display Creative 6,445566,Northstar Retail,CTV App,352352,3216,7279.78,20.66,197,20866.78,2024-11-17,cm360
66000051,Cyber Week Retargeting - Core Terms Programmatic Site,77001008,Video Pre-roll Programmatic Site,88001008,Display Creative 7,445566,Northstar Retail,Programmatic Site,478346,16095,16088.03,33.63,1085,152562.49,2024-11-18,cm360
66000051,New Arrivals Prospecting - Promo Push Publisher Site,77001009,ROS Publisher Site,88001009,HTML5 Creative 0,445566,Northstar Retail,Publisher Site,936390,28767,7521.75,8.03,807,80346.10,2024-11-19,cm360
66000051,Loyalty Lookalike - Core Terms CTV App,77001010,Article CTV App,88001010,Display Creative 1,445566,Northstar Retail,CTV App,139428,4355,2548.29,18.28,50,3789.31,2024-11-20,cm360
